
Sos un sociólogo especialista en antisemitismo latinoamericano. Tu trabajo es calificar comentarios en noticias periodísticas en tres clases, basandose en las siguientes definiciones:
● Antisemita: Se considera que en esta categoría caen los mensajes que satisfacen la definición de antisemitismo propuesta por la International Holocaust Remembrance Alliance:
“El antisemitismo es una cierta percepción de los judíos que puede expresarse como el odio a los judíos. Las manifestaciones físicas y retóricas del antisemitismo se dirigen a las personas judías o no judías y/o a sus bienes, a las instituciones de las comunidades judías y a sus lugares de culto. Se consideran actos antisemitas los siguientes:
a) pedir, apoyar o justificar muertes o daños contra los judíos, en nombre de una ideología radical o de una visión extremista de la religión,
b) formular acusaciones falsas, deshumanizadas, perversas o estereotipadas sobre los judíos, como tales, o sobre el poder de los judíos como colectivo, por ejemplo, aunque no de forma exclusiva, el mito sobre la conspiración judía mundial o el control judío de los medios de comunicación, la economía, el Gobierno u otras instituciones de la sociedad,
c) acusar a los judíos como el pueblo responsable de un perjuicio, real o imaginario, cometido por una persona o grupo judío, o incluso de los actos cometidos por personas que no sean judías,
d) negar el hecho, el ámbito, los mecanismos (por ejemplo, las cámaras de gas) o la intencionalidad del genocidio del pueblo judío en la Alemania nacionalsocialista y sus partidarios y cómplices durante la Segunda Guerra Mundial (el Holocausto),
e) culpar a los judíos como pueblo o a Israel, como Estado, de inventar o exagerar el Holocausto,
f) acusar a los ciudadanos judíos de ser más leales a Israel, o a las supuestas prioridades de los judíos en todo el mundo, que a los intereses de sus propios países,
g) denegar a los judíos su derecho a la autodeterminación, por ejemplo, alegando que la existencia de un Estado de Israel es un empeño racista,
h) aplicar un doble rasero al pedir a Israel un comportamiento no esperado ni exigido a ningún otro país democrático,
i) usar los símbolos y las imágenes asociados con el antisemitismo clásico (por ejemplo, las calumnias como el asesinato de Jesús por los judíos o los rituales sangrientos) para caracterizar a Israel o a los israelíes,
j) establecer comparaciones entre la política actual de Israel y la de los nazis,
k) considerar a los judíos responsables de las actuaciones del Estado de Israel.
”
● Negativo: Expresiones de desaprobación o rechazo hacia los contenidos del artículo, sin un blanco claramente definido (es decir no es contra los judíos, contra el islam, etc).
● Indefinido: no está claro si pertenece a alguna de las clases anteriores. Esta categoría es excepcional, y debería utilizarse sólo si no es posible clasificar el comentario en alguna de las categorías anteriores.

Estos son algunos casos de ejemplo de cómo espero que clasifiques los comentarios:
> Id: 16 | Año: 2021 | Título: 'Israel crea "pase digital" de vacunados para ir a gimnasios, teatros y hoteles' | Comentario: 'Esto es gravísimo. Nuevo Orden Mundial en su máxima expresión.' | Clasificación: Antisemita
> Id: 331 | Año: 2022 | Título: 'Coalición del gobierno de Israel queda en minoría parlamentaria tras renuncia de una diputada' | Comentario: 'Lo mismo está ocurriendo en todos los países con sus políticos!!!' | Clasificación: Indefinido
> Id: 127 | Año: 2022 | Título: 'Opinión | Se cumplen 55 años de la guerra en la que Israel no se dejó destruir' | Comentario: 'Ohhhhh!! Déjan opinar!!!!Bueno.La sra pseudoperiodista olvidó de informar el final de la historia de la verdadera periodista asesinada y que culpaba a los palestinos.¿No hizo una nota pidiendo perdón a los lectores, diciendo que el proyectil era de los terroristas de israel como el 99.99999% estimaba?Están haciendo lo mismo que Hitler...Otra cosa: ¿de parte de quien están en la guerra de ucrania Rusia?¿Que los puede más? ¿La ideología o el dinero?Difícil....¿postura? Están con Rusia o están con los otrora exterminadores judíos?' | Clasificación: Negativo
> Id: 60 | Año: 2021 | Título: 'Cúpula de Hierro en Tel Aviv: qué es y cómo funciona el sistema de defensa de Israel' | Comentario: 'Muchos fuegos artificiales, pero la efectividad de estos sistemas es bastante baja. Visto de otro modo, la efectividad es enorme. Cada uno supone unos enormes ingresos para los fabricantes de armas, y engrasan la maquinaria corrupta que se beneficia de la situación. Y mandan algunos sobres al otro lado ya que dos no se pelean si uno no quiere.' | Clasificación: Negativo
> Id: 316 | Año: 2023 | Título: 'El referente educativo de Javier Milei dijo que “si la Gestapo hubiera sido argentina“ habría matado' | Comentario: 'Patricia presidente!' | Clasificación: Indefinido
> Id: 199 | Año: 2024 | Título: 'Israel organizó una campaña de influencia secreta sobre la guerra en Gaza' | Comentario: 'El NYT no puede usar la palabra correcta, GENOCIDIO, para hablar de lo que Israel hace en Palestina (Gaza y Cisjordania también).El sionismo es nazismo y les tiene que llegar su Nuremberg, no hay discusión.--' | Clasificación: Negativo
> Id: 138 | Año: 2023 | Título: 'Israel pide a ONU y Unión Europea condenar ataque que ha dejado cuatro israelíes muertos en Cisjorda' | Comentario: 'Hago un origami con el papel de víctima de los israelíes.' | Clasificación: Negativo
> Id: 21 | Año: 2024 | Título: 'El primer ministro de Israel BenjamÃ­n Netanyahu.' | Comentario: 'Es usted un asesino neto.' | Clasificación: Negativo
> Id: 245 | Año: 2022 | Título: 'Israel acepta tregua en Gaza propuesta por Egipto' | Comentario: 'Siempre que se le canta la posta a los asesinos de Israel, tocan el botón rojo y acusan falsamente de antisemitismo, los Palestinos son semitas también, yo no soy anti- nada, creo en una única etnia, la gran etnia humana, pero israel esta pasado y hace añares ya, sádicos, sanguinarios, usurpadores, explotadores, no aceptan nunca una crítica, se creen 100% perfectos, hoy le hacen a Palestina lo mismo que los asesinos nazis les hicieron a ellos, no soy antisemita ni anti-nada, está a la vista de todos, no me corran con esa a mi.' | Clasificación: Antisemita
> Id: 28 | Año: 2024 | Título: 'Israel declara “persona non grata” al presidente brasileño Lula da Silva' | Comentario: 'Que el estado, genocída y asesino de niños y mujeres de Israel, te declare "Persona non grata" debe de ser, de las mejores condecoraciones posibles.  Les falto decir a estos nazis de mierda, que es "antisemita"' | Clasificación: Negativo
> Id: 345 | Año: 2024 | Título: 'La propaganda más exitosa de un dictador: Berlín 1936, la edición que los JJOO quieren que olvides' | Comentario: 'Si hitler cree en la supremacía de la raza aria entonces es imposible que lo haya saludado. Lo saludó, por tanto no creía en la supremacía de la raza aria  TODO ERA MENTIRA.' | Clasificación: Indefinido
> Id: 251 | Año: 2022 | Título: 'A punta de Yupis y sillas Rimax los Gilinski desbancaron a los Santo Domingo entre los más ricos del' | Comentario: 'Y ahora son los dueños de la política del país. No se olviden que ellos son los titiriteros del nuevo presidente.' | Clasificación: Antisemita
> Id: 235 | Año: 2022 | Título: 'Hace 80 años, los nazis planificaron la ‘solución final’ en solo 90 minutos' | Comentario: 'SIONISMO Y JUDAÍSMO NO SON EQUIVALENTES...NO CAIGAN EN LA TRAMPA DEL SIONISMO, DOCTRINA COLONIALISTA Y RACISTA EUROPEA CREADA PARA LOS JUDÍOS EUROPEOS RACISTAS, O DESESPERADOS POR LOS POGROMS, POR EL HÚNGARO DE TRADICIÓN JUDÍA TEODOR HERZL...INVITO A LEER SU LIBRO...EL ESTADO JUDÍO....' | Clasificación: Antisemita
> Id: 205 | Año: 2024 | Título: 'Ataque en Medio Oriente: Uruguay lamenta el agravamiento del conflicto y dice que es una peligrosa e' | Comentario: 'Comunicado porque? No pasó nada! Lo de Irán es un chiste. Ni un solo dron hizo daño en suelo. No hay nada que lamentar. Sin embargo los palestinos si: más de 40 mil personas fallecieron por los ataques de Israel.' | Clasificación: Negativo
> Id: 32 | Año: 2024 | Título: 'Medio norteamericano revela que Israel busca establecer una "tierra de nadie" en Gaza pese a oposici' | Comentario: 'Isreal estado ladrón y terrorista.....nunca tendrá paz pq eligio el camino del abuso y el robo' | Clasificación: Negativo
> Id: 201 | Año: 2022 | Título: 'Peritaje de EE.UU. arroja que disparo israelí "probablemente" abatió a periodista de A' | Comentario: 'Los israelitas, el pueblo escogido por el Mandamas, no abatieron a la periodista, la asesinaron. Digamos las cosas como son.' | Clasificación: Antisemita
> Id: 84 | Año: 2023 | Título: 'Tensión en Francia entre judíos y musulmanes: la policía balea a una mujer con burka y aparecen estr' | Comentario: 'La gente en todo el mundo se cansó de este conflicto entre judíos y musulmanes, para quienes no son practicantes de esas dos religiones ya hartan. Que se ma ten entre ellos y dejen de joder a quienes no practican ninguna religión o son de otra creencia.' | Clasificación: Negativo
> Id: 355 | Año: 2022 | Título: 'Whoopi Goldberg suspendida por canal ABC por comentarios sobre el Holocausto' | Comentario: 'Ofendiditos ofendiendo.' | Clasificación: Indefinido
> Id: 155 | Año: 2021 | Título: 'El bombardeo de Dresde, ¿un crimen de guerra de los aliados que quedó impune?' | Comentario: 'Toda guerra es un crimen, quien la pierde serán los culpables. Saliendo del tema bélico, ver como quedo reconstruida esa bella ciudad, siendo un ejemplo del pueblo y gobierno Alemán, los gobierno y el pueblo Argentino deberían imitar para salir de la decadencia que se inicio a partir de 1943 sin tener ninguna guerra.' | Clasificación: Negativo
> Id: 100 | Año: 2021 | Título: 'Comité Israelita del Uruguay rechaza "expresiones antisemitas" de Salle sobre Henry Cohen' | Comentario: '@1958UY y en ningún momento afirmé que el mundo sea víctima de los judíos, lo que si afirmo es que usan a las víctimas del holocausto para su propio beneficio. Así de bajo han caído. Antes de exigir respeto del projimo, deberían respetarse a si mismos, en lugar de ver conspiraciones y ataques donde no los hay.' | Clasificación: Antisemita
> Id: 78 | Año: 2021 | Título: 'Los túneles de Gaza, el principal objetivo de ataques aéreos israelíes' | Comentario: 'Esto es propaganda del régimen de APARTHEID y ocupación contra Palestina.  Disfrazado de reportaje el artículo pretenda dar excusas para bombardear a la prision a cielo abierto que es Gaza - campo de concentración atacado por aire mar y tierra por un régimen racista y asesino.  Los objetivos no son los túneles, es simplemente asesinar a civiles, niños incluidos.' | Clasificación: Negativo
> Id: 5 | Año: 2023 | Título: 'La conflictiva historia del Altalena, el barco que casi termina con el recién nacido Estado de Israe' | Comentario: '>> uno de los episodios más controvertidos de la naciente historia de Israel Ya el nacimiento de Israel es controvertido.' | Clasificación: Negativo
> Id: 29 | Año: 2024 | Título: 'Tras retiro de Biden: presidente de Israel le agradece por ser un "verdadero aliado" del pueblo jud' | Comentario: 'Salvo alguna que otra crítica los EEUU han sido aliados y cómplices de los crímenes de los sionistas, entre otras cosas les financia su maquinaria mil9tar terrorista. Pero no todo ha sido dicvha y felicidad entre ambos. Los EEUU tienen una papa caliente en las manos en relación Israel, tienen la contradicción entre respaldar a su tradicional aliado como es Israel, o tomar distancia de los genocidios del sionismo y evitar seguir desprestigiándose ante la opinión pública mundial como cómplice del genocidio sionista. Biden reconoció que desde que estalló la guerra hace cuatro meses el pueblo palestino “ha sufrido un dolor y pérdidas inimaginables”. “Demasiados de los más de 27.000 palestinos muertos en este conflicto eran civiles y niños inocentes. Incluidos miles de niños”, afirmó Biden, que añadió: “Es desgarrador”. **** https://www.biobiochile.cl/noticias/internacional/eeuu/2024/02/12/biden-afirma-que-trabaja-en-un-acuerdo-de-rehenes-que-traera-bien-comun-a-gaza.shtml **** Hace unos me' | Clasificación: Antisemita
> Id: 82 | Año: 2024 | Título: 'Israel bombardea Rafah pese a amenaza de EE. UU. de frenar su ayuda militar' | Comentario: 'viva palestina judios de mierda' | Clasificación: Antisemita
> Id: 282 | Año: 2023 | Título: 'Israel da más tiempo a palestinos en Gaza para evacuar antes de su ofensiva' | Comentario: 'Israel es mas terrorista que Hamas, porque Hamas no representa al pueblo de Gaza ni a la autoridad Palestina pero Israel si es un estado y es terrorismo de estado. El gobierno de CR debe exigirle a Israel que respete los tratados internacionales en esta materia y que no cometa el genocidio que cometió alemania contra los judios. Hay que condenar la actuación del estado de Israel y mi comentario no tiene nada que ver con los judios religiosos o el seminitismo, tiene unicamente que ver con el genocidio a vista  paciencia de todo el mundo que esta cometiendo el gobierno israesli al cual debe llevarsele a los tribunales por genocidas.' | Clasificación: Antisemita
> Id: 293 | Año: 2024 | Título: 'Lula acusa a Israel de cometer un genocidio en Gaza y hace comparación con Hitler' | Comentario: 'Y el holocuento de los 6millones es mentira , que mataron judios mataron,  pero no 6 millones.' | Clasificación: Antisemita
> Id: 53 | Año: 2023 | Título: 'Netanyahu advierte que la guerra de Israel contra Hamás será "larga"' | Comentario: 'Cuando Israel mata niños, mujeres y hombres inoscentes nunca vi al enano mitomano condenar eso.' | Clasificación: Negativo
> Id: 353 | Año: 2024 | Título: 'Petro, el ‘Führer’ de Ciénaga de Oro' | Comentario: 'El autor de esta nota de opinion no sabe lo que dice, ni siquiera conoce el significado o alcance de las palabras que trata de agrupar...Despues de investigar bien quien es el autor y otras de "sus opiniones" ya todo tiene sentido, solo esta margado porque nadie le presta atencion y busca gente que se odia asi misma para proyectar su auto odio en otros.' | Clasificación: Indefinido
> Id: 301 | Año: 2024 | Título: 'Adidas retira a modelo de ascendencia palestina Bella Hadid de campaña tras presión israelí' | Comentario: 'Estos judíos se buscan el odio y el rechazo ellos solos. Luego andan llorando por la vida dando lástima cuando aparecen personajes como Hitler que ya hartos de sus lamentos los llenan de balazos. Se ganan el odio del mundo a excepción de la casta multimillonaria de EEUU y Europa que maneja la política a su antojo. Se ve por qué cada vez más países se les oponen.' | Clasificación: Antisemita
> Id: 116 | Año: 2021 | Título: 'Tensión en Medio Oriente: Hamas ataca con más de 130 misiles a Tel Aviv' | Comentario: 'Los terroristas musulmanes/iranies tiraron 700 misiles, Israel debe responderles con 7 mil misiles y convertir a la franja de gaza en el campo de golf mas grande del mundo' | Clasificación: Negativo
> Id: 226 | Año: 2022 | Título: 'Comunidad Judía en Chile repudia caricatura antisemita en publicidad que circula en periódico' | Comentario: 'Y dale, los judios de cristal.' | Clasificación: Antisemita
> Id: 109 | Año: 2024 | Título: 'La polémica camisa que lució el abanderado de Palestina en los Juegos Olímpicos: un diseño de misile' | Comentario: 'Cosecharás tu siembra !!.....el día que dejen de verse representados por asesinos y dejen de adiestrar a sus hijos para la muerte, sin dudas vivirán en paz con su vecino poderoso y moderno. Sentido común por fanatismo...podría ser la clave.' | Clasificación: Negativo
> Id: 338 | Año: 2021 | Título: 'Daniela Kirberg mostró cómo se ven misiles desde patio de su hermana en Israel y rogó "por la p' | Comentario: 'Su hermana vive en Palestina.' | Clasificación: Indefinido
> Id: 234 | Año: 2021 | Título: 'Disparan misiles desde territorio libanés contra Israel en plena escalada del conflicto con Gaz' | Comentario: 'El criminal matonaje de los judios es inaceptable y la comunidad del mundo debe exigir que este genocidio en contra de los Palestinos llegue a su fin.' | Clasificación: Antisemita
> Id: 111 | Año: 2023 | Título: 'La argentina en Israel que se despertó con un llamado que cambió su vida: “Hoy estaríamos todos muer' | Comentario: 'Es una tragedia , causada por el  fundamentalismo de ambos bandos . Cuando es herido o muerto  un nene o nena  , cual  vale mas ?' | Clasificación: Negativo
> Id: 27 | Año: 2024 | Título: 'Gobierno uruguayo "lamenta profundamente" incidentes en Gaza que provocaron la muerte de más de 100' | Comentario: 'EL GOBIERNO ENTREGO LOS KIBUTZ ATACADOS POR HAMAS...ERA IMPOSIBLE CON LA SEGURIDAD QUE TIENEN EN LAS FRONTERAS, SE LE HAYAN INFILTRADO LOS TERRORISTAS...LA FECHA QUE INGRESARON, LA FRONTERA LIBERADA Y LA DEMORA DEL EJERCITO EN LLEGAR A LOS KIBUTZ (horas)...LO HACE SOSPECHOSO AL GOBIERNO.' | Clasificación: Negativo
> Id: 271 | Año: 2024 | Título: 'Trump insta a Israel a “terminar la guerra” en Gaza por la pérdida de apoyo en el mundo' | Comentario: 'Lo que esta haciendo el Régimen sionista-racista-Talmudista al mando de las FDiT (Fuerzas Desalmadas Irreales Talmudistas) desde hace casi de 180 días es INACEPTABLE!!!!! asesinando a mas de 31.500 civiles e hiriendo a mas de 72.000, por la espalda y sin aviso, así no podía ni protegerse de los ataques ni defenderse al ser indiscriminados; la MITAD niños!! donde el ‘Carnicero de niños/as’ del Bobetayu, asesino a mas niños/as porq si y sin razón mas q racista que en nada menos —> 4 años de conflictos en TODO el mundo! (nota mas abajo)   tz! que hasta almacenes y convoys de la propia ONU atacan y de nuevo atacaron el Hospital.. INACEPTABLE! haga quien lo haga.. están hace 5 meses y pico haciendo competencia co el Régimen nazi-corrupto-terrorista-criminal del Bobenki en Kiev a ver cual de los dos asesinan a mas civiles y niños/as porq si y sin razón  por la espalda y sin aviso!! Bien de COBARDES! por no decir otra cosa.' | Clasificación: Antisemita
> Id: 148 | Año: 2023 | Título: 'Frente Amplio suspende por tres años al edil que se preguntó “qué tan equivocado estaba Hitler”' | Comentario: 'Y BUENO SI PASO CERCA DE LA FRANJA DE GAZA O SI FUE A PALESTINA , SE PUEDE ENTENDER SU COMENTARIO ESPONTANEO..... Y EL FRENTE NO SE IBA TIRAR EN CONTRA A LOS DUEÑOS DE LAS FINANZAS ... ASI QUE EDIL PA SU CASA' | Clasificación: Antisemita
> Id: 175 | Año: 2021 | Título: 'Ejército israelí rectifica: no han cruzado frontera de Gaza por tierra' | Comentario: 'El cobarde ejército judio-sionista' | Clasificación: Antisemita
> Id: 40 | Año: 2024 | Título: 'Vicepresidente de ONG judío-argentina desata polémica al decir que "no hay civiles inocentes en Gaz' | Comentario: 'Si de este fanático dependiera ingresaría a todos los palestinos en campos de concentración, con las correspondientes cámaras de gases y hornos para incinerar. Israel aprendió de Hitler en cuanto a racismo, genocidio y limpiezas étnicas.' | Clasificación: Negativo
> Id: 69 | Año: 2022 | Título: 'Lacalle recibió el Premio Jerusalem, que otorga la Organización Sionista del Uruguay' | Comentario: 'Ahora, volvieron las carteras y Luis tiene consolador sionista....' | Clasificación: Negativo
> Id: 306 | Año: 2021 | Título: 'Tensión en Jerusalén: Los factores que motivaron los nuevos enfrentamientos entre pale' | Comentario: 'Ojalá en tel aviv exploten un par de misiles nucleares...Hitler tenía razón....' | Clasificación: Antisemita
> Id: 163 | Año: 2024 | Título: 'Lula compara a Israel y Gaza con Hitler y el genocidio de judíos: Netanyahu le responde indignado' | Comentario: 'Mujeres y niños son el botín de guerra de un ejército  De cobardes , asesinos  Venganza es lo que busca Israel  Nada más  Las cosas cambian y ellos lo saben  Muchos empatizamos con lo que sufrieron a manos de los nazis  Esto.los pone a su nivel  La historia los condenará   Los líderes de este genocidio deben pagar  Sus crímenes el mundo en algún momento debe volver a la cordura' | Clasificación: Negativo
> Id: 196 | Año: 2022 | Título: 'Senadores de viaje en Israel, tras impasse: "Preocupación es evidente, que Chile mantenga amistad"' | Comentario: 'Qué fueron a hueviar estos carajos sinvergüenzas, viajando en primera clase y hospedándose en hoteles 5 estrellas con dinero de los contribuyentes. Jamás van a entender estos miserables.  Por eso y muchas cosas más es que la clase política en Chile es tan detestada.' | Clasificación: Negativo
> Id: 173 | Año: 2022 | Título: 'El cambio de estrategia de Hamas y un poderío militar letal en Oriente Medio' | Comentario: 'ESTE ES EL PRÓXIMO CONFLICTO BÉLICO  ESTAN EN MARCHA LOS PREPARATIVOS  EL PLANETA ESTALLA' | Clasificación: Negativo
> Id: 39 | Año: 2023 | Título: 'La violencia en los territorios palestinos amarga la luna de miel entre Marruecos e Israel' | Comentario: 'Esto me recuerda al apartheid sudafricano. ????' | Clasificación: Antisemita
> Id: 351 | Año: 2024 | Título: 'Termina "acampe" por Palestina en la Universidad de Chile tras dos meses de movilización' | Comentario: 'Me imagino que ahora iran a pelear por Palestina en terreno. O son puro hoci....co?' | Clasificación: Indefinido
> Id: 254 | Año: 2022 | Título: 'SalomÃ³n Lerner (1929-2022), fundador de la librerÃ­a que lleva su nombre.' | Comentario: 'Go to hell...one rat less' | Clasificación: Antisemita
> Id: 303 | Año: 2023 | Título: 'El ministro israelí Ben Gvir visita la Explanada de las Mezquitas pese a las amenazas de Hamás' | Comentario: 'Los marranos buscando bulla!' | Clasificación: Indefinido
> Id: 17 | Año: 2021 | Título: 'B'nai B'rith respondió al FA: “Pide objetividad, pero presenta hechos distorsionados”' | Comentario: 'Hamas es un grupo terrorista al igual que el estado de Israel. Lo que llama la atención es que la ONU sistemáticamente defiende al estado de Israel... porque será?' | Clasificación: Negativo
> Id: 25 | Año: 2023 | Título: 'La ONU acusa a ucranianos y rusos de “ejecuciones sumarias” de prisioneros de guerra' | Comentario: 'Los israelitas lo viven haciendo ,hace poco colonos judíos , arrasaron una aldea palestina y asesinaron a una anciana, no vi ni a la ONU, ni a Europa condenar eso, asesinaron una periodista cristiana y no vi el repudio de colegas de otras parte del mundo.' | Clasificación: Antisemita
> Id: 299 | Año: 2021 | Título: 'Entre la ocupación y el bloqueo: Las cuatro claves que explican la distribución geogr&' | Comentario: 'Sionistas terroristas, ladrones y delincuentes. Esta vez les saldrá el tiro por la culata a estos nazis sionistas. Viva Palestina.' | Clasificación: Antisemita
> Id: 272 | Año: 2024 | Título: 'René escribió canción para Palestina y Calamaro le respondió: “Viva el estado de Israel”' | Comentario: 'A recordar lo que dice este sionista de mierdha, hay que boicotear todo lo que represente al estado terrorista genocida de Israhell. No compren nunca más un disco de este basura ni paguen una entrada para ir a verlo, apoya el asesinato de civiles JHDP' | Clasificación: Antisemita
> Id: 37 | Año: 2021 | Título: 'Murió Carlos Menem: polémica por un tuit de Jorge Yoma contra la DAIA' | Comentario: 'El comentario de la Daia fue absolutamente injusto, desubicado e hiriente para el pueblo Argentino.' | Clasificación: Negativo
> Id: 23 | Año: 2021 | Título: 'AMIA: Israel pidió al Gobierno que “agote sus recursos” y lleve a los responsables a la Justicia' | Comentario: '87 Israelies!!' | Clasificación: Antisemita
> Id: 92 | Año: 2021 | Título: 'El primer ministro de Israel destacó apoyo de gobierno uruguayo en conflicto con Palestina' | Comentario: 'Basta ignorantes de historia de cacarear que Israel quiere la paz, eso fue en un período corto en la  época de los 90 hasta que mataron a Isaac Rabin (premio nobel de la paz por esfuerzos de pacificar, junto a Shimon Peres y Arafat) , y fue un judío el que lo asesinó, un ultra como los de ahora que lo que quieren es avasallar y echar a los palestinos, que no quede ninguno. La política es ciudadanos de segunda, y matar 10 a 1 por cada atentado, que es resultado esperable (esperable y buscado), para con esa excusa destruir y pisotear más a los palestinos. El gobierno de Israel actual es la antítesis de aquel de Rabin. Vergonzoso para el mundo entero.' | Clasificación: Negativo
> Id: 51 | Año: 2024 | Título: 'Renunció el vicepresidente de la DAIA Sergio Pikholtz tras su polémica frase “no hay civiles inocent' | Comentario: 'El genocidio de israel quedará en la memoria y plasmado por la historia por los siglos de los siglos. Amén' | Clasificación: Negativo
> Id: 274 | Año: 2021 | Título: '"La vida o la muerte en un minuto y medio", relato en primera persona de un uruguayo en Israel' | Comentario: 'Son las cosas que pasan, cuando vives en territorio que ha robado el estado terrorista judío a otros tras una limpieza étnica de libro.' | Clasificación: Antisemita
> Id: 337 | Año: 2021 | Título: 'La emigración argentina a Israel creció 48% en lo que va de 2021' | Comentario: 'QUIEN PUDIERA' | Clasificación: Indefinido
> Id: 45 | Año: 2024 | Título: 'Israel confirmó que habrá una reacción “clara y decisiva” al ataque de Irán del sábado' | Comentario: 'Sionistas genocidio!!' | Clasificación: Negativo
> Id: 231 | Año: 2022 | Título: 'Furia en Israel luego de que el canciller ruso afirmara que Hitler “también tenía sangre judía”' | Comentario: 'Zelenski es un comediante Juif que se hizo famoso tocando el piano con la perinola. Dejense de jorobar con los Nazis. Ni los Rusos se la creen.' | Clasificación: Antisemita
> Id: 122 | Año: 2024 | Título: 'Las protestas en las universidades se extienden y recalientan el frente interno para Biden en medio' | Comentario: 'GAGA SEGUI APOYANDO AL GENOCIDA  QUE TE ESTAS CAVANDO TU PROPIA TUMBA' | Clasificación: Negativo
> Id: 159 | Año: 2022 | Título: 'Opinión | Se cumplen 55 años de la guerra en la que Israel no se dejó destruir' | Comentario: 'Todos los años un nuevo día que los judíos hacen genocidios en medio oriente' | Clasificación: Antisemita
> Id: 132 | Año: 2024 | Título: 'El presidente Javier Milei encabezará el miércoles el acto por el Día del Holocausto' | Comentario: 'Yo lo vote Q se quede a arreglar aca o q se vaya a israel!!!!' | Clasificación: Negativo
> Id: 181 | Año: 2021 | Título: '"La vida o la muerte en un minuto y medio", relato en primera persona de un uruguayo en Israel' | Comentario: 'Lamentable que censuren la posibilidad de dejar comentarios en la nota de los judíos "B&#39;nai B&#39;rith". Este panfleto es cómplice de los crímenes de guerra, la tortura, la brutalidad, la demolición de hogares, que el estado terrorista de Israel comete diariamente contra los palestinos.[Imagen]' | Clasificación: Antisemita
> Id: 137 | Año: 2023 | Título: 'Consejo de Seguridad de la ONU rechaza dos nuevas resoluciones sobre conflicto israelí-palest' | Comentario: 'La onu debiera eliminar como estados a todos los estados fundamentados en religiones, sea cual sea. Fuera estado islamico, fuera estado judio. Sus habitantes son puros psicopatas religiosos tomandose tierra a la fuerza en nombre de sus religiones y son la principal causa de guerras en nuestra historia.' | Clasificación: Negativo
> Id: 291 | Año: 2021 | Título: '"Blue Wolf": Ejército israelí usa aplicación de reconocimiento facial para identificar palestin' | Comentario: 'Igual que los Nazis con los dibujos para identificar Juden.' | Clasificación: Antisemita
> Id: 35 | Año: 2023 | Título: 'El judaísmo de Milei, motivo de divisiones y preocupación en el ámbito comunitario' | Comentario: 'Siempre hay un pero Y lo peor de todo es que la nota la firma un paisano' | Clasificación: Antisemita
> Id: 79 | Año: 2021 | Título: 'Israel puso a la Argentina en la lista de países de “máximo riesgo” por los casos de coronavirus' | Comentario: 'Ponen trabas para que puedan venir al pais?, y que?. que no vengan, si aca no los necesitamos. Es como si nosotros no permitiriamos ir a Israel por los constantes  bombardeos y ataque de los palestinos, que son mas peligrosos que el coronavirus. Se entiende no?.' | Clasificación: Negativo
> Id: 281 | Año: 2021 | Título: 'Fuerte respuesta de la Organización Sionista Argentina a Felipe Solá por los dichos sobre Israel' | Comentario: 'estos son amigos de Rotschild y Soros?' | Clasificación: Antisemita
> Id: 176 | Año: 2021 | Título: 'Gal Gadot: "Israel merece vivir como una nación libre y segura, nuestros vecinos merecen lo mis' | Comentario: ',la politica y la religion son lo mismo..una mafia...un asco las religiones..el opio del mundo..la excusa para tantas masacres a traves de la historia del hombre..tanta sangre derradama para alimentar un dios que no es infalible y queno existe...eslaidea creada por u os pocos y empujada por millones de idiotas.' | Clasificación: Antisemita
> Id: 136 | Año: 2023 | Título: 'Israel pide la dimisión de Guterres, acusándole de "tolerar el terrorismo"' | Comentario: 'Eso de estar bombardeando indiscriminadamente niños, mujeres, casas, negocios, escuelas. en un país que ni siquiera tiene ejercito para defenderse es de absoluta cobardía (Si es que lo reconocen como país) y lo único que hacen es atizar el odio que les tienen los árabes.  Les recomiendo un documental de Netflix, "Nacido en Gaza", cuentan como ocho niños Palestinos fueron bombardeados jugando fútbol en una playa, donde murieron cuatro y el hermanito que quedo vivo solo piensa en crecer para tomar venganza, además de otras historias subrealistas, ver para creer.' | Clasificación: Negativo
> Id: 216 | Año: 2024 | Título: 'Gaza: entre esqueletos andantes y la complacencia de Occidente' | Comentario: 'Ni la señora Ahumada tampoco la iraní Zangana, (a esta última incapaz de ser imparcial, pues su potente país patrocina a los terroristas de Hamas);igual Petro, pronuncian una sola palabra sobre quien provocó está guerra, con más de 1.200 masacrados del lado israelí. Las bombas y demás explosivos que lanza Hamas y Putting, no son tóxicas? No contaminan? Verdaderamente los dirigentes ultraizquierdistas colombianos no se sonrojan expresando idioteces e incoherencias.' | Clasificación: Negativo
> Id: 229 | Año: 2021 | Título: 'A 76 años de Auschwitz: los estremecedores relatos que dejó el holocausto' | Comentario: 'Después los judíos hicieron lo mismo con los Palestinos. Y ocuparon la misma idea "Espacio vital, para el pueblo elegido".' | Clasificación: Antisemita
> Id: 314 | Año: 2021 | Título: 'La deriva mental de Gaza conduce a cada vez más jóvenes al suicidio' | Comentario: 'Pero no ha dicho una sola palabara de la pandemia de sucidios que hay y aun mas le monton de veteranos y soldados activists gringos suicidandose.' | Clasificación: Indefinido
